item_id,order_id,food_name,category,quantity,unit_price
16435,6642,Masala Dosa,South Indian,1,269.82
16436,6642,Chicken Biryani,North Indian,2,279.68
16437,6642,Chicken Biryani,North Indian,1,331.32
16438,6643,Chicken Biryani,North Indian,2,321.01
16439,6643,Ice Cream,Desserts,2,353.51
16440,6644,Fried Rice,Chinese,1,254.93
16441,6644,Ice Cream,Desserts,2,277.56
16442,6645,Masala Dosa,South Indian,3,105.84
16443,6645,Chicken Pizza,Italian,1,180.45
16444,6646,Paneer Pizza,Italian,1,172.55
16445,6646,Veg Biryani,North Indian,3,360.18
16446,6646,Chicken Pizza,Italian,3,305.0
16447,6647,Noodles,Chinese,2,416.13
16448,6647,Ice Cream,Desserts,3,172.89
16449,6647,Veg Burger,Fast Food,1,405.3
16450,6647,Veg Burger,Fast Food,2,328.94
16451,6648,Ice Cream,Desserts,1,134.71
16452,6649,Fried Rice,Chinese,2,294.85
16453,6649,Fried Rice,Chinese,1,366.23
16454,6650,Brownie,Desserts,3,447.09
16455,6651,Masala Dosa,South Indian,3,238.62
16456,6651,Chicken Biryani,North Indian,1,388.05
16457,6651,Paneer Pizza,Italian,3,408.14
16458,6652,Chicken Burger,Fast Food,3,221.14
16459,6652,Brownie,Desserts,2,348.32
16460,6652,Chicken Biryani,North Indian,1,319.82
16461,6653,Fried Rice,Chinese,1,279.38
16462,6654,Ice Cream,Desserts,2,89.93
16463,6654,Veg Biryani,North Indian,2,342.27
16464,6654,Brownie,Desserts,2,342.54
16465,6655,Chicken Burger,Fast Food,2,142.57
16466,6655,Chicken Biryani,North Indian,2,222.02
16467,6655,Noodles,Chinese,3,196.61
16468,6656,Chicken Biryani,North Indian,1,364.63
16469,6656,Paneer Pizza,Italian,1,230.88
16470,6657,Noodles,Chinese,1,192.59
16471,6657,Idli,South Indian,2,247.53
16472,6658,Noodles,Chinese,3,170.99
16473,6658,Veg Burger,Fast Food,1,266.18
16474,6658,Brownie,Desserts,3,184.11
16475,6658,Veg Biryani,North Indian,1,164.02
16476,6659,Chicken Burger,Fast Food,1,153.82
16477,6660,Fried Rice,Chinese,1,149.3
16478,6660,Chicken Biryani,North Indian,2,301.59
16479,6660,Brownie,Desserts,2,104.89
16480,6661,Paneer Pizza,Italian,1,159.28
16481,6661,Ice Cream,Desserts,2,321.94
16482,6661,Brownie,Desserts,1,162.89
16483,6661,Masala Dosa,South Indian,2,294.45
16484,6662,Paneer Pizza,Italian,3,328.78
16485,6662,Chicken Burger,Fast Food,2,234.63
16486,6663,Paneer Pizza,Italian,2,382.38
16487,6664,Chicken Burger,Fast Food,3,356.51
16488,6665,Ice Cream,Desserts,2,292.49
16489,6665,Brownie,Desserts,1,347.78
16490,6666,Paneer Pizza,Italian,2,198.97
16491,6666,Idli,South Indian,3,416.57
16492,6667,Veg Biryani,North Indian,2,312.72
16493,6667,Fried Rice,Chinese,1,217.24
16494,6667,Chicken Pizza,Italian,2,172.69
16495,6668,Brownie,Desserts,1,141.25
16496,6669,Idli,South Indian,3,283.18
16497,6669,Idli,South Indian,3,236.56
16498,6669,Brownie,Desserts,2,123.46
16499,6669,Chicken Pizza,Italian,1,116.42
16500,6670,Veg Biryani,North Indian,2,187.05
16501,6670,Veg Burger,Fast Food,2,425.78
16502,6670,Brownie,Desserts,2,276.51
16503,6671,Masala Dosa,South Indian,1,249.13
16504,6672,Masala Dosa,South Indian,1,350.04
16505,6672,Veg Biryani,North Indian,2,429.04
16506,6672,Brownie,Desserts,3,299.52
16507,6672,Masala Dosa,South Indian,2,294.7
16508,6673,Fried Rice,Chinese,1,389.54
16509,6673,Chicken Burger,Fast Food,1,407.72
16510,6673,Ice Cream,Desserts,3,117.5
16511,6673,Chicken Biryani,North Indian,3,369.35
16512,6674,Masala Dosa,South Indian,3,349.37
16513,6675,Chicken Pizza,Italian,3,407.97
16514,6675,Brownie,Desserts,3,369.97
16515,6675,Chicken Biryani,North Indian,2,287.55
16516,6676,Veg Biryani,North Indian,3,282.29
16517,6676,Veg Biryani,North Indian,2,447.2
16518,6676,Chicken Biryani,North Indian,3,224.66
16519,6676,Paneer Pizza,Italian,1,273.88
16520,6677,Veg Biryani,North Indian,3,371.34
16521,6677,Ice Cream,Desserts,2,358.58
16522,6677,Idli,South Indian,1,342.86
16523,6678,Veg Biryani,North Indian,2,285.47
16524,6678,Paneer Pizza,Italian,2,263.34
16525,6679,Chicken Pizza,Italian,1,320.27
16526,6680,Masala Dosa,South Indian,1,390.55
16527,6680,Ice Cream,Desserts,3,93.87
16528,6680,Chicken Biryani,North Indian,3,218.07
16529,6680,Chicken Pizza,Italian,1,188.41
16530,6681,Paneer Pizza,Italian,1,445.38
16531,6682,Chicken Biryani,North Indian,1,330.28
16532,6683,Chicken Pizza,Italian,2,390.5
16533,6683,Idli,South Indian,2,325.76
16534,6684,Brownie,Desserts,2,406.87
16535,6684,Veg Biryani,North Indian,2,255.14
16536,6684,Chicken Pizza,Italian,3,271.75
16537,6685,Brownie,Desserts,1,83.06
16538,6685,Chicken Pizza,Italian,1,91.64
16539,6685,Masala Dosa,South Indian,1,108.04
16540,6685,Ice Cream,Desserts,3,255.92
16541,6686,Chicken Burger,Fast Food,3,129.06
16542,6686,Paneer Pizza,Italian,3,98.4
16543,6686,Brownie,Desserts,2,126.53
16544,6686,Chicken Burger,Fast Food,2,236.01
16545,6687,Idli,South Indian,1,300.75
16546,6688,Chicken Biryani,North Indian,1,362.03
16547,6688,Chicken Biryani,North Indian,2,208.49
16548,6688,Noodles,Chinese,1,189.42
16549,6689,Ice Cream,Desserts,1,245.36
16550,6689,Noodles,Chinese,3,154.15
16551,6690,Ice Cream,Desserts,1,154.0
16552,6690,Chicken Pizza,Italian,1,228.92
16553,6690,Veg Biryani,North Indian,3,439.57
16554,6691,Veg Burger,Fast Food,1,384.65
16555,6692,Fried Rice,Chinese,1,286.27
16556,6693,Ice Cream,Desserts,3,320.64
16557,6693,Ice Cream,Desserts,3,359.15
16558,6693,Idli,South Indian,1,430.69
16559,6693,Paneer Pizza,Italian,3,126.45
16560,6694,Brownie,Desserts,3,153.99
16561,6694,Chicken Pizza,Italian,3,305.73
16562,6694,Ice Cream,Desserts,1,183.91
16563,6694,Veg Burger,Fast Food,1,373.24
16564,6695,Brownie,Desserts,2,448.8
16565,6695,Brownie,Desserts,3,421.74
16566,6695,Veg Burger,Fast Food,1,177.41
16567,6696,Chicken Pizza,Italian,1,330.51
16568,6696,Idli,South Indian,3,357.74
16569,6696,Ice Cream,Desserts,1,443.31
16570,6697,Veg Burger,Fast Food,1,129.7
16571,6698,Veg Burger,Fast Food,3,243.06
16572,6699,Idli,South Indian,3,324.01
16573,6699,Masala Dosa,South Indian,2,218.1
16574,6700,Veg Biryani,North Indian,2,350.55
16575,6701,Paneer Pizza,Italian,1,411.51
16576,6701,Veg Burger,Fast Food,3,151.48
16577,6701,Fried Rice,Chinese,3,428.27
16578,6701,Chicken Biryani,North Indian,2,345.17
16579,6702,Noodles,Chinese,1,422.75
16580,6702,Paneer Pizza,Italian,3,296.21
16581,6703,Brownie,Desserts,3,148.76
16582,6704,Paneer Pizza,Italian,3,397.73
16583,6705,Chicken Burger,Fast Food,1,143.68
16584,6705,Masala Dosa,South Indian,2,340.4
16585,6706,Brownie,Desserts,1,225.61
16586,6707,Paneer Pizza,Italian,3,308.65
16587,6707,Paneer Pizza,Italian,2,291.79
16588,6707,Ice Cream,Desserts,1,342.57
16589,6707,Noodles,Chinese,1,374.79
16590,6708,Chicken Biryani,North Indian,2,91.61
16591,6708,Noodles,Chinese,2,115.57
16592,6708,Brownie,Desserts,1,331.28
16593,6709,Noodles,Chinese,3,357.24
16594,6709,Chicken Biryani,North Indian,1,328.62
16595,6709,Chicken Burger,Fast Food,3,406.2
16596,6710,Brownie,Desserts,3,142.98
16597,6710,Veg Burger,Fast Food,3,400.83
16598,6710,Fried Rice,Chinese,3,96.52
16599,6710,Paneer Pizza,Italian,2,416.83
16600,6711,Fried Rice,Chinese,3,84.71
16601,6712,Paneer Pizza,Italian,2,401.83
16602,6712,Fried Rice,Chinese,2,231.94
16603,6712,Veg Burger,Fast Food,3,275.96
16604,6713,Veg Biryani,North Indian,2,292.01
16605,6713,Paneer Pizza,Italian,2,393.73
16606,6713,Veg Biryani,North Indian,1,168.09
16607,6713,Fried Rice,Chinese,3,304.17
16608,6714,Chicken Biryani,North Indian,2,188.13
16609,6714,Chicken Biryani,North Indian,3,217.0
16610,6715,Noodles,Chinese,3,374.7
16611,6715,Chicken Burger,Fast Food,2,348.23
16612,6716,Paneer Pizza,Italian,3,354.93
16613,6716,Veg Biryani,North Indian,1,145.88
16614,6717,Fried Rice,Chinese,3,443.67
16615,6717,Idli,South Indian,1,237.21
16616,6717,Chicken Pizza,Italian,3,388.67
16617,6717,Chicken Biryani,North Indian,3,290.97
16618,6718,Paneer Pizza,Italian,2,358.34
16619,6718,Masala Dosa,South Indian,2,284.07
16620,6719,Idli,South Indian,2,337.22
16621,6719,Chicken Burger,Fast Food,1,230.47
16622,6719,Idli,South Indian,1,230.47
16623,6719,Fried Rice,Chinese,3,231.15
16624,6720,Veg Burger,Fast Food,3,431.1
16625,6720,Chicken Biryani,North Indian,2,362.22
16626,6720,Noodles,Chinese,2,357.76
16627,6721,Fried Rice,Chinese,1,131.58
16628,6721,Brownie,Desserts,1,86.29
16629,6722,Chicken Burger,Fast Food,1,331.47
16630,6722,Chicken Pizza,Italian,1,405.02
16631,6723,Paneer Pizza,Italian,1,372.99
16632,6724,Chicken Biryani,North Indian,1,93.1
16633,6724,Idli,South Indian,3,368.51
16634,6724,Paneer Pizza,Italian,1,200.36
16635,6725,Masala Dosa,South Indian,3,447.47
16636,6725,Chicken Burger,Fast Food,3,257.01
16637,6725,Veg Biryani,North Indian,1,303.26
16638,6725,Brownie,Desserts,3,371.6
16639,6726,Masala Dosa,South Indian,2,315.75
16640,6727,Masala Dosa,South Indian,3,362.76
16641,6728,Ice Cream,Desserts,3,449.69
16642,6729,Chicken Pizza,Italian,2,316.28
16643,6729,Chicken Biryani,North Indian,3,396.17
16644,6729,Fried Rice,Chinese,2,271.08
16645,6730,Ice Cream,Desserts,1,135.58
16646,6730,Veg Biryani,North Indian,2,446.44
16647,6731,Veg Biryani,North Indian,2,126.52
16648,6732,Idli,South Indian,1,387.41
16649,6732,Veg Burger,Fast Food,3,329.32
16650,6732,Idli,South Indian,3,298.8
16651,6732,Veg Biryani,North Indian,3,375.15
16652,6733,Chicken Biryani,North Indian,1,444.72
16653,6733,Chicken Burger,Fast Food,1,226.16
16654,6733,Masala Dosa,South Indian,1,145.62
16655,6734,Masala Dosa,South Indian,2,125.23
16656,6735,Brownie,Desserts,1,290.07
16657,6735,Ice Cream,Desserts,2,155.65
16658,6736,Noodles,Chinese,3,362.3
16659,6736,Fried Rice,Chinese,1,388.03
16660,6736,Paneer Pizza,Italian,3,201.66
16661,6737,Masala Dosa,South Indian,1,389.37
16662,6738,Chicken Biryani,North Indian,3,141.29
16663,6739,Paneer Pizza,Italian,2,347.53
16664,6739,Idli,South Indian,2,121.52
16665,6739,Paneer Pizza,Italian,1,407.99
16666,6740,Chicken Biryani,North Indian,1,374.11
16667,6741,Chicken Burger,Fast Food,3,112.29
16668,6741,Noodles,Chinese,2,274.86
16669,6741,Chicken Biryani,North Indian,3,128.98
16670,6741,Idli,South Indian,1,203.81
16671,6742,Paneer Pizza,Italian,1,144.17
16672,6742,Chicken Burger,Fast Food,1,83.62
16673,6742,Idli,South Indian,1,154.32
16674,6742,Brownie,Desserts,2,359.27
16675,6743,Chicken Biryani,North Indian,3,120.67
16676,6743,Brownie,Desserts,1,329.68
16677,6744,Veg Burger,Fast Food,3,359.64
16678,6745,Chicken Biryani,North Indian,1,311.45
16679,6746,Veg Burger,Fast Food,3,356.68
16680,6746,Noodles,Chinese,3,221.2
16681,6746,Ice Cream,Desserts,1,363.91
16682,6746,Paneer Pizza,Italian,3,302.99
16683,6747,Paneer Pizza,Italian,1,321.67
16684,6747,Noodles,Chinese,1,360.63
16685,6748,Masala Dosa,South Indian,1,143.63
16686,6748,Veg Burger,Fast Food,2,99.77
16687,6748,Chicken Pizza,Italian,1,423.01
16688,6749,Chicken Burger,Fast Food,2,199.73
16689,6749,Idli,South Indian,2,147.62
16690,6749,Chicken Pizza,Italian,2,303.51
16691,6749,Masala Dosa,South Indian,2,213.43
16692,6750,Masala Dosa,South Indian,1,339.48
16693,6750,Masala Dosa,South Indian,1,351.8
16694,6750,Idli,South Indian,1,368.94
16695,6750,Chicken Biryani,North Indian,2,416.09
16696,6751,Brownie,Desserts,2,91.31
16697,6751,Noodles,Chinese,3,104.63
16698,6752,Veg Burger,Fast Food,3,333.96
16699,6753,Brownie,Desserts,3,416.09
16700,6753,Noodles,Chinese,3,221.16
16701,6753,Chicken Burger,Fast Food,2,389.05
16702,6753,Chicken Biryani,North Indian,2,374.72
16703,6754,Chicken Burger,Fast Food,3,444.65
16704,6754,Chicken Biryani,North Indian,3,350.14
16705,6754,Paneer Pizza,Italian,1,250.24
16706,6755,Idli,South Indian,3,272.51
16707,6755,Noodles,Chinese,3,409.6
16708,6755,Masala Dosa,South Indian,3,174.86
16709,6755,Idli,South Indian,2,356.9
16710,6756,Ice Cream,Desserts,3,223.61
16711,6756,Masala Dosa,South Indian,3,127.18
16712,6756,Veg Biryani,North Indian,2,301.49
16713,6757,Paneer Pizza,Italian,2,281.48
16714,6757,Masala Dosa,South Indian,1,365.84
16715,6758,Veg Burger,Fast Food,2,256.55
16716,6758,Noodles,Chinese,1,102.55
16717,6758,Chicken Burger,Fast Food,1,192.12
16718,6758,Chicken Pizza,Italian,2,132.95
16719,6759,Masala Dosa,South Indian,2,158.37
16720,6759,Paneer Pizza,Italian,1,266.18
16721,6759,Noodles,Chinese,2,121.56
16722,6759,Paneer Pizza,Italian,1,354.15
16723,6760,Veg Biryani,North Indian,1,98.03
16724,6760,Veg Burger,Fast Food,1,303.78
16725,6760,Veg Burger,Fast Food,3,279.39
16726,6760,Ice Cream,Desserts,3,279.33
16727,6761,Paneer Pizza,Italian,3,375.98
16728,6761,Fried Rice,Chinese,3,216.31
16729,6761,Noodles,Chinese,3,121.99
16730,6761,Brownie,Desserts,1,116.77
16731,6762,Chicken Pizza,Italian,2,171.82
16732,6763,Veg Biryani,North Indian,3,175.45
16733,6764,Fried Rice,Chinese,2,381.48
16734,6764,Brownie,Desserts,1,302.17
16735,6764,Chicken Burger,Fast Food,2,187.97
16736,6764,Fried Rice,Chinese,3,307.68
16737,6765,Veg Biryani,North Indian,1,340.13
16738,6765,Paneer Pizza,Italian,1,404.46
16739,6765,Veg Burger,Fast Food,1,290.54
16740,6765,Chicken Pizza,Italian,3,310.95
16741,6766,Paneer Pizza,Italian,1,294.09
16742,6767,Veg Biryani,North Indian,3,238.53
16743,6768,Chicken Pizza,Italian,1,95.32
16744,6768,Veg Burger,Fast Food,1,384.27
16745,6769,Paneer Pizza,Italian,1,213.98
16746,6769,Ice Cream,Desserts,3,180.39
16747,6769,Noodles,Chinese,1,198.65
16748,6769,Masala Dosa,South Indian,3,333.69
16749,6770,Ice Cream,Desserts,3,199.07
16750,6771,Fried Rice,Chinese,1,380.51
16751,6771,Noodles,Chinese,3,231.89
16752,6772,Masala Dosa,South Indian,1,175.0
16753,6773,Fried Rice,Chinese,1,139.7
16754,6773,Veg Burger,Fast Food,2,201.93
16755,6773,Brownie,Desserts,3,146.01
16756,6773,Paneer Pizza,Italian,1,116.53
16757,6774,Chicken Biryani,North Indian,3,125.28
16758,6774,Masala Dosa,South Indian,1,151.71
16759,6775,Idli,South Indian,1,422.88
16760,6775,Fried Rice,Chinese,2,337.46
16761,6775,Paneer Pizza,Italian,3,369.26
16762,6776,Fried Rice,Chinese,3,174.91
16763,6776,Noodles,Chinese,1,206.64
16764,6777,Masala Dosa,South Indian,3,163.8
16765,6778,Chicken Pizza,Italian,3,239.48
16766,6778,Chicken Biryani,North Indian,3,97.01
16767,6779,Paneer Pizza,Italian,2,444.8
16768,6779,Ice Cream,Desserts,3,342.86
16769,6779,Ice Cream,Desserts,3,346.2
16770,6779,Chicken Burger,Fast Food,2,130.52
16771,6780,Masala Dosa,South Indian,1,219.81
16772,6780,Masala Dosa,South Indian,3,211.85
16773,6780,Noodles,Chinese,1,222.88
16774,6781,Veg Biryani,North Indian,2,375.92
16775,6781,Noodles,Chinese,1,134.1
16776,6781,Ice Cream,Desserts,1,387.09
16777,6781,Veg Burger,Fast Food,3,389.33
16778,6782,Ice Cream,Desserts,3,117.56
16779,6782,Chicken Burger,Fast Food,3,364.71
16780,6783,Chicken Pizza,Italian,3,252.23
16781,6783,Paneer Pizza,Italian,2,432.91
16782,6784,Fried Rice,Chinese,1,215.14
16783,6785,Masala Dosa,South Indian,2,138.63
16784,6785,Ice Cream,Desserts,3,346.49
16785,6786,Brownie,Desserts,1,241.13
16786,6787,Brownie,Desserts,2,157.24
16787,6787,Veg Biryani,North Indian,1,446.65
16788,6788,Masala Dosa,South Indian,3,280.53
16789,6788,Veg Biryani,North Indian,3,87.38
16790,6788,Veg Burger,Fast Food,2,362.89
16791,6789,Brownie,Desserts,3,220.71
16792,6789,Chicken Biryani,North Indian,3,172.64
16793,6789,Chicken Pizza,Italian,2,287.11
16794,6790,Veg Biryani,North Indian,3,393.3
16795,6791,Veg Biryani,North Indian,1,420.29
16796,6791,Brownie,Desserts,3,403.75
16797,6792,Brownie,Desserts,3,285.38
16798,6792,Veg Burger,Fast Food,2,232.55
16799,6792,Paneer Pizza,Italian,2,263.39
16800,6793,Chicken Burger,Fast Food,1,141.25
16801,6793,Veg Burger,Fast Food,3,260.87
16802,6794,Brownie,Desserts,1,369.37
16803,6794,Chicken Burger,Fast Food,1,206.48
16804,6795,Chicken Burger,Fast Food,2,118.78
16805,6796,Chicken Biryani,North Indian,2,187.5
16806,6796,Chicken Burger,Fast Food,3,146.15
16807,6796,Chicken Biryani,North Indian,1,245.76
16808,6797,Chicken Burger,Fast Food,3,261.56
16809,6797,Veg Burger,Fast Food,3,149.22
16810,6797,Paneer Pizza,Italian,2,442.64
16811,6798,Ice Cream,Desserts,1,124.83
16812,6798,Fried Rice,Chinese,2,134.17
16813,6799,Brownie,Desserts,3,303.18
16814,6799,Brownie,Desserts,1,288.42
16815,6799,Ice Cream,Desserts,1,100.36
16816,6800,Chicken Pizza,Italian,1,393.72
16817,6801,Brownie,Desserts,1,247.3
16818,6802,Paneer Pizza,Italian,1,271.83
16819,6803,Noodles,Chinese,3,438.26
16820,6803,Chicken Biryani,North Indian,2,318.84
16821,6803,Idli,South Indian,1,145.01
16822,6803,Fried Rice,Chinese,2,200.13
16823,6804,Veg Biryani,North Indian,3,237.13
16824,6804,Fried Rice,Chinese,3,400.72
16825,6804,Veg Biryani,North Indian,1,346.59
16826,6804,Chicken Burger,Fast Food,3,237.48
16827,6805,Veg Burger,Fast Food,2,242.99
16828,6805,Chicken Biryani,North Indian,1,376.08
16829,6806,Chicken Pizza,Italian,1,354.91
16830,6806,Masala Dosa,South Indian,3,116.75
16831,6806,Chicken Pizza,Italian,2,390.81
16832,6807,Brownie,Desserts,2,119.99
16833,6807,Chicken Pizza,Italian,3,247.94
16834,6808,Chicken Biryani,North Indian,1,140.13
16835,6808,Veg Biryani,North Indian,2,167.54
16836,6808,Chicken Burger,Fast Food,2,289.98
16837,6809,Fried Rice,Chinese,2,285.59
16838,6809,Masala Dosa,South Indian,3,316.0
16839,6809,Veg Biryani,North Indian,1,306.38
16840,6810,Paneer Pizza,Italian,2,106.05
16841,6810,Chicken Biryani,North Indian,2,100.59
16842,6811,Chicken Biryani,North Indian,2,410.16
16843,6811,Veg Burger,Fast Food,3,425.35
16844,6812,Chicken Biryani,North Indian,1,134.57
16845,6812,Chicken Burger,Fast Food,3,310.12
16846,6812,Chicken Biryani,North Indian,3,316.5
16847,6813,Fried Rice,Chinese,2,143.61
16848,6814,Masala Dosa,South Indian,3,148.13
16849,6814,Veg Biryani,North Indian,1,131.28
16850,6815,Chicken Pizza,Italian,3,234.07
16851,6815,Chicken Biryani,North Indian,1,137.54
16852,6815,Fried Rice,Chinese,3,276.18
16853,6816,Ice Cream,Desserts,3,385.48
16854,6816,Chicken Biryani,North Indian,2,392.5
16855,6817,Veg Biryani,North Indian,2,232.46
16856,6817,Chicken Biryani,North Indian,1,274.37
16857,6817,Noodles,Chinese,1,333.15
16858,6817,Veg Biryani,North Indian,1,138.59
16859,6818,Idli,South Indian,3,373.77
16860,6818,Chicken Burger,Fast Food,1,194.91
16861,6818,Veg Biryani,North Indian,1,269.1
16862,6819,Chicken Biryani,North Indian,1,230.68
16863,6819,Fried Rice,Chinese,2,329.71
16864,6820,Veg Biryani,North Indian,3,173.54
16865,6820,Noodles,Chinese,3,364.27
16866,6820,Chicken Burger,Fast Food,2,182.21
16867,6821,Fried Rice,Chinese,3,442.64
16868,6822,Paneer Pizza,Italian,3,434.84
16869,6822,Noodles,Chinese,1,246.36
16870,6822,Idli,South Indian,3,236.18
16871,6823,Chicken Pizza,Italian,1,103.82
16872,6823,Ice Cream,Desserts,1,298.14
16873,6823,Chicken Burger,Fast Food,2,370.09
16874,6824,Brownie,Desserts,3,186.85
16875,6824,Brownie,Desserts,3,225.94
16876,6824,Brownie,Desserts,2,353.31
16877,6824,Noodles,Chinese,3,269.85
16878,6825,Fried Rice,Chinese,1,107.65
16879,6825,Veg Biryani,North Indian,2,218.03
16880,6825,Chicken Biryani,North Indian,2,101.73
16881,6826,Veg Burger,Fast Food,3,364.54
16882,6826,Ice Cream,Desserts,3,449.18
16883,6826,Brownie,Desserts,1,226.69
16884,6827,Masala Dosa,South Indian,3,321.37
16885,6827,Paneer Pizza,Italian,3,217.32
16886,6828,Chicken Biryani,North Indian,1,209.97
16887,6828,Masala Dosa,South Indian,1,133.27
16888,6828,Fried Rice,Chinese,2,407.7
16889,6829,Chicken Burger,Fast Food,2,304.71
16890,6830,Chicken Biryani,North Indian,3,272.85
16891,6830,Ice Cream,Desserts,3,304.19
16892,6830,Chicken Pizza,Italian,2,448.71
16893,6831,Veg Burger,Fast Food,1,186.24
16894,6831,Chicken Burger,Fast Food,1,209.75
16895,6831,Noodles,Chinese,1,214.89
16896,6831,Masala Dosa,South Indian,3,169.68
16897,6832,Veg Burger,Fast Food,1,435.05
16898,6833,Veg Biryani,North Indian,1,264.63
16899,6833,Idli,South Indian,1,172.74
16900,6833,Idli,South Indian,2,283.54
16901,6833,Fried Rice,Chinese,2,84.5
16902,6834,Chicken Burger,Fast Food,2,287.26
16903,6835,Ice Cream,Desserts,3,379.76
16904,6835,Veg Burger,Fast Food,2,245.05
16905,6836,Paneer Pizza,Italian,1,337.12
16906,6836,Paneer Pizza,Italian,3,183.91
16907,6837,Ice Cream,Desserts,3,156.0
16908,6837,Masala Dosa,South Indian,1,415.0
16909,6837,Masala Dosa,South Indian,1,418.5
16910,6837,Noodles,Chinese,2,250.28
16911,6838,Masala Dosa,South Indian,3,375.91
16912,6839,Idli,South Indian,1,335.68
16913,6839,Ice Cream,Desserts,1,118.01
16914,6840,Chicken Biryani,North Indian,3,364.81
16915,6840,Chicken Pizza,Italian,3,183.12
