payment_id,order_id,payment_method,payment_status
6403,6403,Card,Success
6404,6404,Cash,Success
6405,6405,Cash,Success
6406,6406,Card,Success
6407,6407,Card,Success
6408,6408,Cash,Success
6409,6409,Card,Success
6410,6410,Card,Success
6411,6411,UPI,Success
6412,6412,Wallet,Success
6413,6413,Cash,Success
6414,6414,UPI,Success
6415,6415,Cash,Success
6416,6416,UPI,Success
6417,6417,Cash,Success
6418,6418,Wallet,Success
6419,6419,Card,Success
6420,6420,UPI,Success
6421,6421,Card,Success
6422,6422,Wallet,Success
6423,6423,Wallet,Success
6424,6424,Card,Success
6425,6425,Card,Success
6426,6426,Wallet,Success
6427,6427,UPI,Success
6428,6428,Wallet,Success
6429,6429,Card,Success
6430,6430,Wallet,Success
6431,6431,UPI,Success
6432,6432,Cash,Success
6433,6433,Wallet,Success
6434,6434,Cash,Success
6435,6435,Wallet,Success
6436,6436,Cash,Success
6437,6437,Card,Success
6438,6438,Cash,Success
6439,6439,UPI,Success
6440,6440,UPI,Success
6441,6441,Wallet,Success
6442,6442,UPI,Success
6443,6443,Card,Success
6444,6444,Wallet,Success
6445,6445,Wallet,Success
6446,6446,UPI,Success
6447,6447,Card,Success
6448,6448,Card,Success
6449,6449,Cash,Success
6450,6450,Card,Failed
6451,6451,Card,Success
6452,6452,Cash,Success
6453,6453,Card,Success
6454,6454,Cash,Success
6455,6455,Cash,Success
6456,6456,UPI,Success
6457,6457,Wallet,Success
6458,6458,UPI,Success
6459,6459,Wallet,Success
6460,6460,Cash,Success
6461,6461,UPI,Success
6462,6462,UPI,Success
6463,6463,Cash,Failed
6464,6464,Cash,Success
6465,6465,Card,Success
6466,6466,Wallet,Success
6467,6467,Wallet,Success
6468,6468,Cash,Success
6469,6469,Wallet,Success
6470,6470,Cash,Success
6471,6471,UPI,Success
6472,6472,UPI,Success
6473,6473,Cash,Success
6474,6474,Card,Success
6475,6475,UPI,Success
6476,6476,Wallet,Success
6477,6477,Wallet,Success
6478,6478,UPI,Success
6479,6479,Wallet,Success
6480,6480,UPI,Success
6481,6481,Wallet,Success
6482,6482,UPI,Success
6483,6483,Cash,Success
6484,6484,Card,Success
6485,6485,UPI,Success
6486,6486,Wallet,Success
6487,6487,UPI,Success
6488,6488,Wallet,Success
6489,6489,Cash,Success
6490,6490,Card,Success
6491,6491,Cash,Success
6492,6492,Cash,Success
6493,6493,UPI,Success
6494,6494,Card,Failed
6495,6495,UPI,Success
6496,6496,UPI,Failed
6497,6497,UPI,Success
6498,6498,UPI,Success
6499,6499,Wallet,Success
6500,6500,Card,Success
6501,6501,Card,Success
6502,6502,Card,Success
6503,6503,UPI,Success
6504,6504,Card,Failed
6505,6505,Wallet,Success
6506,6506,Card,Success
6507,6507,Wallet,Success
6508,6508,Card,Success
6509,6509,UPI,Success
6510,6510,Cash,Success
6511,6511,Wallet,Success
6512,6512,UPI,Success
6513,6513,Card,Success
6514,6514,UPI,Success
6515,6515,Cash,Success
6516,6516,Wallet,Success
6517,6517,UPI,Success
6518,6518,Cash,Success
6519,6519,Card,Success
6520,6520,Cash,Success
6521,6521,Wallet,Success
6522,6522,Cash,Success
6523,6523,Wallet,Success
6524,6524,Card,Success
6525,6525,Cash,Success
6526,6526,Card,Success
6527,6527,Card,Success
6528,6528,UPI,Success
6529,6529,Cash,Success
6530,6530,Cash,Failed
6531,6531,UPI,Success
6532,6532,Cash,Success
6533,6533,UPI,Success
6534,6534,UPI,Success
6535,6535,Wallet,Success
6536,6536,UPI,Success
6537,6537,UPI,Success
6538,6538,UPI,Success
6539,6539,UPI,Success
6540,6540,UPI,Success
6541,6541,Card,Success
6542,6542,UPI,Failed
6543,6543,UPI,Success
6544,6544,Card,Success
6545,6545,Cash,Success
6546,6546,UPI,Success
6547,6547,Card,Success
6548,6548,Card,Success
6549,6549,Cash,Success
6550,6550,Cash,Success
6551,6551,Card,Success
6552,6552,Card,Success
6553,6553,Wallet,Success
6554,6554,Card,Success
6555,6555,UPI,Success
6556,6556,Cash,Success
6557,6557,Cash,Success
6558,6558,Card,Success
6559,6559,UPI,Success
6560,6560,Cash,Success
6561,6561,Cash,Success
6562,6562,Card,Success
6563,6563,UPI,Failed
6564,6564,Card,Success
6565,6565,Wallet,Success
6566,6566,Card,Success
6567,6567,Wallet,Success
6568,6568,Card,Success
6569,6569,Card,Success
6570,6570,Card,Success
6571,6571,Cash,Success
6572,6572,Wallet,Success
6573,6573,UPI,Success
6574,6574,Wallet,Success
6575,6575,Card,Failed
6576,6576,Cash,Success
6577,6577,Card,Success
6578,6578,UPI,Success
6579,6579,Cash,Success
6580,6580,Card,Success
6581,6581,Card,Success
6582,6582,Cash,Success
6583,6583,Card,Success
6584,6584,UPI,Success
6585,6585,UPI,Success
6586,6586,Wallet,Success
6587,6587,Cash,Success
6588,6588,Wallet,Success
6589,6589,Cash,Success
6590,6590,Cash,Success
6591,6591,Cash,Success
6592,6592,Wallet,Success
6593,6593,Wallet,Success
6594,6594,Cash,Success
6595,6595,Card,Success
6596,6596,Wallet,Success
6597,6597,Card,Success
6598,6598,Wallet,Success
6599,6599,Wallet,Success
6600,6600,UPI,Success
6601,6601,Cash,Success
6602,6602,Card,Success
6603,6603,UPI,Success
6604,6604,Card,Success
6605,6605,Wallet,Success
6606,6606,Card,Success
6607,6607,Wallet,Success
6608,6608,UPI,Success
6609,6609,UPI,Success
6610,6610,UPI,Success
6611,6611,Cash,Success
6612,6612,Wallet,Success
6613,6613,Wallet,Success
6614,6614,Cash,Success
6615,6615,Wallet,Success
6616,6616,Cash,Success
6617,6617,Card,Success
6618,6618,UPI,Success
6619,6619,UPI,Success
6620,6620,Card,Success
6621,6621,Card,Success
6622,6622,Cash,Success
6623,6623,Card,Success
6624,6624,Wallet,Success
6625,6625,Wallet,Success
6626,6626,Card,Success
6627,6627,UPI,Success
6628,6628,Wallet,Success
6629,6629,Wallet,Success
6630,6630,Cash,Success
6631,6631,Cash,Success
6632,6632,Wallet,Success
6633,6633,Cash,Success
6634,6634,Wallet,Success
6635,6635,Cash,Success
6636,6636,Card,Success
6637,6637,Cash,Success
6638,6638,Wallet,Success
6639,6639,UPI,Success
6640,6640,Cash,Success
6641,6641,Cash,Success
6642,6642,Card,Success
6643,6643,Card,Success
6644,6644,Cash,Success
6645,6645,Cash,Success
6646,6646,Card,Success
6647,6647,UPI,Success
6648,6648,Wallet,Success
6649,6649,Wallet,Success
6650,6650,Cash,Success
6651,6651,Wallet,Success
6652,6652,Wallet,Success
6653,6653,Card,Success
6654,6654,UPI,Success
6655,6655,Wallet,Success
6656,6656,Cash,Success
6657,6657,Wallet,Success
6658,6658,Cash,Success
6659,6659,UPI,Success
6660,6660,UPI,Success
6661,6661,Wallet,Success
6662,6662,Cash,Success
6663,6663,Card,Success
6664,6664,Card,Success
6665,6665,Wallet,Success
6666,6666,Cash,Success
6667,6667,Card,Success
6668,6668,UPI,Success
6669,6669,Cash,Success
6670,6670,UPI,Success
6671,6671,UPI,Success
6672,6672,Cash,Success
6673,6673,Cash,Success
6674,6674,Wallet,Success
6675,6675,Wallet,Success
6676,6676,Cash,Success
6677,6677,Cash,Success
6678,6678,Wallet,Success
6679,6679,UPI,Success
6680,6680,UPI,Success
6681,6681,Card,Success
6682,6682,Card,Success
6683,6683,UPI,Success
6684,6684,Wallet,Success
6685,6685,Wallet,Success
6686,6686,Cash,Success
6687,6687,Cash,Success
6688,6688,Wallet,Success
6689,6689,Cash,Success
6690,6690,Cash,Success
6691,6691,Wallet,Success
6692,6692,Card,Success
6693,6693,Card,Failed
6694,6694,Cash,Success
6695,6695,Wallet,Success
6696,6696,Wallet,Success
6697,6697,Cash,Success
6698,6698,Cash,Success
6699,6699,Wallet,Success
6700,6700,Cash,Success
6701,6701,Card,Success
6702,6702,Card,Success
6703,6703,Wallet,Success
6704,6704,Cash,Success
6705,6705,Cash,Success
6706,6706,Wallet,Success
6707,6707,Card,Success
6708,6708,Cash,Success
6709,6709,Cash,Success
6710,6710,Cash,Success
6711,6711,UPI,Success
6712,6712,Card,Success
6713,6713,Wallet,Success
6714,6714,Cash,Success
6715,6715,Card,Success
6716,6716,Wallet,Success
6717,6717,Card,Success
6718,6718,UPI,Success
6719,6719,Wallet,Success
6720,6720,Cash,Success
6721,6721,Cash,Success
6722,6722,UPI,Success
6723,6723,UPI,Success
6724,6724,Wallet,Success
6725,6725,UPI,Success
6726,6726,Wallet,Success
6727,6727,Cash,Success
6728,6728,UPI,Success
6729,6729,Cash,Success
6730,6730,Cash,Success
6731,6731,Cash,Success
6732,6732,Card,Success
6733,6733,UPI,Success
6734,6734,Cash,Success
6735,6735,UPI,Success
6736,6736,Cash,Success
6737,6737,Card,Failed
6738,6738,Card,Success
6739,6739,Wallet,Success
6740,6740,UPI,Success
6741,6741,UPI,Success
6742,6742,UPI,Success
6743,6743,Cash,Success
6744,6744,Card,Success
6745,6745,UPI,Success
6746,6746,Cash,Success
6747,6747,Wallet,Success
6748,6748,Cash,Failed
6749,6749,UPI,Success
6750,6750,Card,Success
6751,6751,UPI,Success
6752,6752,Wallet,Success
6753,6753,Cash,Success
6754,6754,Card,Success
6755,6755,UPI,Failed
6756,6756,Wallet,Success
6757,6757,Wallet,Success
6758,6758,Wallet,Success
6759,6759,UPI,Success
6760,6760,UPI,Success
6761,6761,Card,Success
6762,6762,Cash,Success
6763,6763,Card,Success
6764,6764,UPI,Success
6765,6765,Wallet,Success
6766,6766,Card,Success
6767,6767,Wallet,Success
6768,6768,Wallet,Success
6769,6769,UPI,Success
6770,6770,UPI,Success
6771,6771,Cash,Success
6772,6772,Card,Success
6773,6773,Card,Success
6774,6774,Cash,Success
6775,6775,UPI,Success
6776,6776,Card,Success
6777,6777,UPI,Success
6778,6778,Card,Success
6779,6779,UPI,Success
6780,6780,UPI,Success
6781,6781,Cash,Success
6782,6782,Wallet,Success
6783,6783,Card,Success
6784,6784,UPI,Success
6785,6785,Cash,Success
6786,6786,UPI,Success
6787,6787,Card,Success
6788,6788,UPI,Success
6789,6789,Wallet,Failed
6790,6790,Card,Success
6791,6791,Card,Success
6792,6792,Cash,Success
6793,6793,Cash,Success
6794,6794,Card,Success
6795,6795,UPI,Success
6796,6796,Wallet,Success
6797,6797,Card,Success
6798,6798,Card,Success
6799,6799,Wallet,Success
6800,6800,Cash,Success
6801,6801,UPI,Success
6802,6802,Wallet,Success
6803,6803,UPI,Success
6804,6804,Card,Success
6805,6805,Card,Success
6806,6806,Card,Success
6807,6807,UPI,Success
6808,6808,UPI,Failed
6809,6809,Cash,Success
6810,6810,Card,Success
6811,6811,UPI,Success
6812,6812,Card,Success
6813,6813,Card,Success
6814,6814,Cash,Success
6815,6815,UPI,Success
6816,6816,Wallet,Failed
6817,6817,Cash,Success
6818,6818,Wallet,Success
6819,6819,Card,Success
6820,6820,Card,Success
6821,6821,Cash,Success
6822,6822,Cash,Success
6823,6823,UPI,Success
6824,6824,UPI,Success
6825,6825,Card,Success
6826,6826,Wallet,Success
6827,6827,Cash,Success
6828,6828,Cash,Success
6829,6829,Card,Success
6830,6830,Cash,Success
6831,6831,Cash,Success
6832,6832,Wallet,Success
6833,6833,Card,Success
6834,6834,Cash,Success
6835,6835,UPI,Success
6836,6836,Card,Failed
6837,6837,Card,Success
6838,6838,Wallet,Failed
6839,6839,Card,Success
6840,6840,UPI,Success
6841,6841,UPI,Success
6842,6842,Cash,Success
6843,6843,Card,Success
6844,6844,Wallet,Success
6845,6845,Wallet,Success
6846,6846,Card,Success
6847,6847,Cash,Success
6848,6848,Card,Success
6849,6849,Wallet,Success
6850,6850,UPI,Success
6851,6851,UPI,Success
6852,6852,Card,Success
6853,6853,Cash,Success
6854,6854,Card,Success
6855,6855,Wallet,Success
6856,6856,Wallet,Success
6857,6857,Cash,Success
6858,6858,Wallet,Success
6859,6859,Card,Success
6860,6860,Wallet,Success
6861,6861,Card,Success
6862,6862,Cash,Success
6863,6863,Card,Success
6864,6864,Wallet,Success
6865,6865,UPI,Success
6866,6866,UPI,Success
6867,6867,Wallet,Success
6868,6868,Card,Success
6869,6869,Cash,Success
6870,6870,Wallet,Success
6871,6871,UPI,Success
6872,6872,Card,Success
6873,6873,Card,Success
6874,6874,UPI,Success
6875,6875,UPI,Success
6876,6876,Cash,Success
6877,6877,Card,Failed
6878,6878,UPI,Success
6879,6879,Card,Success
6880,6880,Wallet,Success
6881,6881,UPI,Success
6882,6882,Wallet,Success
6883,6883,UPI,Success
6884,6884,UPI,Success
6885,6885,Card,Success
6886,6886,UPI,Success
6887,6887,Card,Success
6888,6888,Cash,Success
6889,6889,UPI,Success
6890,6890,Wallet,Success
6891,6891,Cash,Success
6892,6892,UPI,Success
6893,6893,UPI,Success
6894,6894,Cash,Success
6895,6895,Wallet,Success
6896,6896,Card,Success
6897,6897,Card,Failed
6898,6898,UPI,Success
6899,6899,Wallet,Success
6900,6900,Cash,Success
6901,6901,Card,Success
6902,6902,Wallet,Success
6903,6903,Wallet,Success
6904,6904,Wallet,Success
6905,6905,UPI,Success
6906,6906,Card,Success
6907,6907,Wallet,Success
6908,6908,Wallet,Success
6909,6909,UPI,Success
6910,6910,Card,Success
6911,6911,Card,Success
6912,6912,UPI,Success
6913,6913,UPI,Success
6914,6914,Wallet,Success
6915,6915,Cash,Success
6916,6916,Card,Success
6917,6917,Cash,Success
6918,6918,Card,Failed
6919,6919,UPI,Success
6920,6920,Wallet,Success
6921,6921,Card,Success
6922,6922,UPI,Success
6923,6923,Cash,Success
6924,6924,Cash,Success
6925,6925,Wallet,Success
6926,6926,UPI,Success
6927,6927,UPI,Success
6928,6928,UPI,Success
6929,6929,Wallet,Success
6930,6930,Card,Success
6931,6931,UPI,Success
6932,6932,Cash,Success
6933,6933,UPI,Success
6934,6934,Card,Success
6935,6935,Card,Success
6936,6936,Cash,Success
6937,6937,Card,Success
6938,6938,Cash,Success
6939,6939,Wallet,Failed
6940,6940,Card,Success
6941,6941,UPI,Success
6942,6942,UPI,Success
6943,6943,Wallet,Success
6944,6944,UPI,Success
6945,6945,UPI,Success
6946,6946,Card,Success
6947,6947,Wallet,Failed
6948,6948,Wallet,Success
6949,6949,Cash,Success
6950,6950,UPI,Success
6951,6951,Cash,Success
6952,6952,Wallet,Success
6953,6953,Card,Success
6954,6954,UPI,Success
6955,6955,Cash,Success
6956,6956,Cash,Failed
6957,6957,Wallet,Success
6958,6958,UPI,Success
6959,6959,Card,Success
6960,6960,UPI,Success
6961,6961,UPI,Success
6962,6962,UPI,Success
6963,6963,Cash,Success
6964,6964,Cash,Success
6965,6965,Card,Success
6966,6966,Wallet,Success
6967,6967,Cash,Success
6968,6968,Card,Failed
6969,6969,Wallet,Success
6970,6970,Cash,Success
6971,6971,UPI,Success
6972,6972,Cash,Success
6973,6973,Card,Success
6974,6974,UPI,Success
6975,6975,Card,Success
6976,6976,UPI,Success
6977,6977,Card,Success
6978,6978,Cash,Success
6979,6979,Card,Success
6980,6980,UPI,Success
6981,6981,Cash,Success
6982,6982,UPI,Failed
6983,6983,Wallet,Success
6984,6984,UPI,Success
6985,6985,Card,Success
6986,6986,Wallet,Success
6987,6987,Card,Success
6988,6988,Wallet,Success
6989,6989,Cash,Success
6990,6990,Card,Success
6991,6991,Wallet,Success
6992,6992,Card,Success
6993,6993,Wallet,Success
6994,6994,Card,Success
6995,6995,UPI,Success
6996,6996,Card,Success
6997,6997,UPI,Success
6998,6998,UPI,Success
6999,6999,Wallet,Success
7000,7000,UPI,Success
7001,7001,UPI,Success
7002,7002,Wallet,Success
7003,7003,Cash,Success
7004,7004,Cash,Success
7005,7005,Card,Success
7006,7006,UPI,Success
7007,7007,Cash,Success
7008,7008,Cash,Success
7009,7009,Card,Success
7010,7010,UPI,Success
7011,7011,Wallet,Success
7012,7012,UPI,Failed
7013,7013,Card,Success
7014,7014,Wallet,Success
7015,7015,Card,Success
7016,7016,UPI,Success
7017,7017,Card,Success
7018,7018,Card,Success
7019,7019,UPI,Success
7020,7020,Cash,Success
7021,7021,Card,Success
7022,7022,Card,Success
7023,7023,Cash,Success
7024,7024,UPI,Success
7025,7025,Card,Success
7026,7026,Card,Success
7027,7027,Cash,Success
7028,7028,UPI,Success
7029,7029,UPI,Success
7030,7030,UPI,Failed
7031,7031,UPI,Success
7032,7032,Cash,Success
7033,7033,Card,Success
7034,7034,Wallet,Success
7035,7035,Card,Success
7036,7036,Cash,Success
7037,7037,UPI,Success
7038,7038,UPI,Success
7039,7039,Wallet,Success
7040,7040,Card,Success
7041,7041,Card,Success
7042,7042,Wallet,Success
7043,7043,Cash,Success
7044,7044,UPI,Success
7045,7045,UPI,Failed
7046,7046,Card,Success
7047,7047,Card,Success
7048,7048,Cash,Success
7049,7049,Card,Success
7050,7050,Wallet,Success
7051,7051,Wallet,Success
7052,7052,Wallet,Success
7053,7053,Wallet,Success
7054,7054,UPI,Success
7055,7055,UPI,Success
7056,7056,UPI,Success
7057,7057,UPI,Success
7058,7058,Card,Success
7059,7059,Card,Success
7060,7060,Cash,Success
7061,7061,Cash,Success
7062,7062,Wallet,Success
7063,7063,UPI,Success
7064,7064,UPI,Success
7065,7065,UPI,Failed
7066,7066,Cash,Success
7067,7067,UPI,Success
7068,7068,Cash,Success
7069,7069,Card,Success
7070,7070,Wallet,Success
7071,7071,Card,Success
7072,7072,UPI,Success
7073,7073,UPI,Success
7074,7074,Cash,Success
7075,7075,Card,Success
7076,7076,Cash,Success
7077,7077,Card,Success
7078,7078,Cash,Success
7079,7079,UPI,Success
7080,7080,Wallet,Success
7081,7081,Cash,Success
7082,7082,UPI,Success
7083,7083,UPI,Success
7084,7084,UPI,Success
7085,7085,UPI,Success
7086,7086,UPI,Success
7087,7087,Cash,Success
7088,7088,Card,Success
7089,7089,Cash,Success
7090,7090,Wallet,Success
7091,7091,Cash,Success
7092,7092,Cash,Success
7093,7093,Card,Success
7094,7094,Card,Success
7095,7095,Wallet,Failed
7096,7096,UPI,Success
7097,7097,Wallet,Success
7098,7098,UPI,Success
7099,7099,Cash,Success
7100,7100,Wallet,Success
7101,7101,Card,Failed
7102,7102,UPI,Success
7103,7103,Wallet,Success
7104,7104,Cash,Success
7105,7105,Cash,Success
7106,7106,Cash,Success
7107,7107,Wallet,Success
7108,7108,Card,Success
7109,7109,UPI,Success
7110,7110,UPI,Success
7111,7111,UPI,Success
7112,7112,UPI,Success
7113,7113,Card,Success
7114,7114,Cash,Success
7115,7115,Wallet,Success
7116,7116,Card,Success
7117,7117,Cash,Success
7118,7118,Wallet,Success
7119,7119,Cash,Success
7120,7120,UPI,Success
7121,7121,Wallet,Success
7122,7122,Wallet,Success
7123,7123,Wallet,Success
7124,7124,Wallet,Success
7125,7125,UPI,Success
7126,7126,UPI,Success
7127,7127,UPI,Success
7128,7128,Card,Success
7129,7129,Wallet,Success
7130,7130,Card,Success
7131,7131,Card,Success
7132,7132,Cash,Success
7133,7133,Card,Success
7134,7134,Card,Success
7135,7135,UPI,Success
7136,7136,Card,Success
7137,7137,Wallet,Success
7138,7138,Cash,Success
7139,7139,UPI,Success
7140,7140,Cash,Success
7141,7141,Cash,Success
7142,7142,Card,Success
7143,7143,UPI,Success
7144,7144,UPI,Success
7145,7145,Cash,Success
7146,7146,Cash,Success
7147,7147,Card,Success
7148,7148,Card,Success
7149,7149,Card,Success
7150,7150,Wallet,Success
7151,7151,Card,Success
7152,7152,Cash,Success
7153,7153,Wallet,Success
7154,7154,Cash,Success
7155,7155,Cash,Failed
7156,7156,Wallet,Success
7157,7157,UPI,Success
7158,7158,UPI,Success
7159,7159,Wallet,Success
7160,7160,Cash,Success
7161,7161,Wallet,Success
7162,7162,Card,Success
7163,7163,Wallet,Success
7164,7164,Wallet,Success
7165,7165,Wallet,Success
7166,7166,Card,Success
7167,7167,UPI,Success
7168,7168,Card,Success
7169,7169,Card,Success
7170,7170,Card,Success
7171,7171,UPI,Success
7172,7172,UPI,Success
7173,7173,Card,Success
7174,7174,UPI,Success
7175,7175,UPI,Success
7176,7176,Wallet,Success
7177,7177,Card,Success
7178,7178,Wallet,Failed
7179,7179,UPI,Success
7180,7180,UPI,Success
7181,7181,Cash,Success
7182,7182,Cash,Success
7183,7183,Cash,Success
7184,7184,UPI,Success
7185,7185,UPI,Success
7186,7186,UPI,Success
7187,7187,Card,Success
7188,7188,Wallet,Success
7189,7189,Wallet,Success
7190,7190,Cash,Success
7191,7191,Wallet,Success
7192,7192,Wallet,Success
7193,7193,Cash,Success
7194,7194,UPI,Failed
7195,7195,Card,Success
