order_id,customer_id,restaurant_id,partner_id,order_date,delivery_time_minutes,order_status,total_amount
5938,718,27,217,2026-06-08 15:28:43,16,Cancelled,1311.42
5939,649,28,147,2025-12-28 03:32:49,63,Delivered,1053.5
5940,991,74,92,2026-04-14 22:27:14,16,Delivered,296.94
5941,145,13,216,2024-08-30 00:35:58,28,Delivered,159.71
5942,126,104,202,2025-04-11 06:56:08,32,Delivered,1703.35
5943,912,143,197,2025-08-07 19:22:28,15,Delivered,1382.8
5944,827,105,215,2025-03-23 01:23:56,17,Cancelled,1307.42
5945,709,128,233,2025-12-28 22:46:59,21,Delivered,1477.33
5946,566,61,70,2026-04-22 22:33:53,42,Delivered,584.96
5947,580,91,8,2025-09-22 03:50:00,67,Delivered,1124.53
5948,832,86,213,2025-09-30 02:07:36,47,Delivered,1515.7
5949,709,117,68,2025-01-29 02:48:11,36,Delivered,1130.3
5950,226,140,235,2025-11-21 17:48:28,68,Delivered,1228.87
5951,499,67,37,2025-11-03 05:12:43,53,Preparing,278.99
5952,147,5,75,2026-02-21 10:12:50,54,Delivered,1684.36
5953,667,114,233,2025-08-01 00:26:03,42,Delivered,1549.15
5954,691,137,74,2025-02-17 11:54:37,44,Delivered,794.38
5955,88,89,50,2026-05-07 09:22:09,17,Delivered,1697.96
5956,991,74,127,2026-05-23 20:37:10,23,Delivered,1189.52
5957,127,121,76,2026-02-26 13:36:36,58,Delivered,1618.73
5958,328,150,233,2024-10-19 09:15:15,15,Delivered,1440.82
5959,703,100,34,2025-10-01 20:23:11,53,Delivered,1729.57
5960,87,31,195,2025-04-25 01:52:29,39,Delivered,1418.4
5961,554,103,112,2025-06-17 04:13:02,15,Delivered,658.93
5962,535,33,70,2026-06-01 07:29:54,66,Preparing,1595.61
5963,609,106,124,2025-01-28 19:22:09,56,Delivered,803.13
5964,388,41,215,2024-08-09 09:06:36,46,Delivered,1505.51
5965,303,12,41,2024-11-22 02:07:17,19,Cancelled,1506.07
5966,510,34,53,2026-07-17 21:14:44,20,Delivered,393.4
5967,152,71,46,2025-07-11 07:40:04,27,Delivered,713.59
5968,761,100,213,2026-04-02 08:33:19,17,Delivered,679.7
5969,858,134,215,2025-05-12 21:13:41,54,Delivered,794.29
5970,65,116,47,2026-07-09 22:03:51,21,Delivered,1551.22
5971,348,39,3,2024-08-07 22:44:39,55,Delivered,1358.05
5972,234,85,51,2024-09-03 18:12:19,64,Delivered,1336.34
5973,528,70,96,2024-07-29 13:18:19,41,Delivered,1160.82
5974,850,59,74,2025-01-10 09:24:49,57,Delivered,396.55
5975,744,32,2,2024-09-02 17:37:00,53,Delivered,392.36
5976,900,149,70,2026-01-07 23:15:07,31,Cancelled,523.26
5977,112,71,233,2025-04-22 23:10:42,59,Delivered,273.92
5978,883,8,207,2026-02-08 11:05:57,49,Preparing,951.04
5979,228,68,178,2025-05-28 06:41:14,66,Cancelled,1273.51
5980,651,120,225,2026-03-11 04:42:30,68,Delivered,1407.4
5981,155,78,12,2026-01-07 07:44:40,63,Delivered,1681.15
5982,438,136,38,2025-06-07 07:31:42,29,Delivered,961.94
5983,963,145,222,2024-10-16 03:38:08,58,Preparing,1003.12
5984,515,28,168,2025-11-01 00:26:50,15,Preparing,1476.63
5985,581,99,39,2026-06-19 06:18:55,70,Delivered,1756.15
5986,353,119,133,2026-06-04 09:02:22,64,Delivered,1479.13
5987,831,56,174,2026-03-25 18:49:48,36,Delivered,931.23
5988,996,73,199,2025-11-04 07:58:40,70,Delivered,360.37
5989,219,77,129,2025-05-01 11:48:53,48,Preparing,387.12
5990,767,127,211,2025-12-12 02:07:01,55,Delivered,662.85
5991,766,48,33,2025-01-02 23:25:13,55,Delivered,689.44
5992,70,120,249,2024-08-11 11:47:12,48,Delivered,1399.42
5993,567,7,85,2026-07-06 18:47:18,17,Preparing,565.41
5994,375,59,142,2025-05-02 16:37:25,62,Delivered,992.79
5995,484,41,2,2025-05-25 23:14:01,31,Delivered,930.14
5996,389,97,182,2025-03-13 11:24:46,17,Delivered,1041.55
5997,994,127,77,2024-10-12 11:26:28,35,Delivered,1515.86
5998,458,21,186,2025-10-05 10:37:12,57,Delivered,1182.52
5999,321,54,19,2025-02-16 20:01:23,58,Delivered,504.99
6000,934,100,143,2026-03-17 00:10:47,38,Delivered,319.49
6001,796,35,102,2025-10-11 04:06:07,23,Delivered,1230.49
6002,493,76,183,2024-12-24 20:52:18,20,Delivered,1725.25
6003,226,1,163,2026-05-01 05:21:56,67,Delivered,1478.69
6004,84,72,237,2025-07-04 11:33:46,33,Delivered,1124.95
6005,889,98,239,2025-09-22 13:15:04,34,Delivered,911.25
6006,278,53,55,2025-12-27 13:23:57,19,Delivered,1160.34
6007,491,25,208,2026-05-16 03:19:48,22,Delivered,748.0
6008,233,63,228,2026-06-25 22:35:45,32,Delivered,1689.18
6009,169,111,216,2025-03-14 13:37:12,54,Delivered,302.19
6010,769,12,192,2025-06-29 14:27:48,28,Delivered,649.2
6011,302,78,154,2025-07-12 16:14:24,53,Delivered,1369.17
6012,556,92,209,2025-10-14 09:26:40,50,Delivered,1184.38
6013,752,136,135,2024-09-07 06:53:35,47,Delivered,1688.78
6014,525,104,14,2025-08-23 11:40:07,60,Preparing,1484.85
6015,134,30,94,2026-03-12 06:45:50,51,Delivered,973.58
6016,262,56,117,2025-08-05 18:37:22,42,Preparing,512.32
6017,131,126,232,2026-07-08 23:21:35,33,Delivered,224.31
6018,942,54,55,2026-02-09 02:11:23,22,Delivered,457.26
6019,892,83,68,2026-07-07 15:24:03,50,Delivered,1601.72
6020,15,75,116,2024-08-13 05:08:18,28,Delivered,1767.92
6021,750,135,56,2025-12-18 18:01:47,66,Delivered,914.48
6022,471,121,186,2024-10-28 23:04:50,69,Delivered,160.52
6023,19,57,104,2025-09-14 08:43:08,39,Delivered,1796.73
6024,781,91,103,2025-07-30 18:11:04,15,Delivered,1745.52
6025,387,36,42,2024-12-01 21:20:27,69,Preparing,1556.62
6026,124,47,202,2025-06-15 23:20:54,58,Delivered,359.65
6027,595,55,220,2026-06-11 04:06:58,69,Delivered,1577.6
6028,551,43,124,2025-12-10 07:03:02,50,Delivered,1408.22
6029,137,110,67,2026-04-14 06:34:16,60,Delivered,1137.85
6030,203,3,233,2024-08-25 04:28:21,34,Delivered,744.25
6031,601,111,146,2024-08-22 07:41:45,25,Delivered,210.53
6032,412,103,169,2024-10-24 19:58:21,40,Delivered,600.72
6033,361,60,25,2025-12-01 04:39:17,26,Delivered,1228.16
6034,271,53,88,2026-03-03 16:46:51,48,Delivered,607.24
6035,900,144,24,2025-01-03 13:11:57,22,Preparing,1235.41
6036,881,111,90,2025-06-26 06:55:54,21,Delivered,581.29
6037,122,8,224,2025-05-14 06:50:34,39,Delivered,921.68
6038,699,23,122,2026-06-19 05:24:11,63,Delivered,656.43
6039,728,58,203,2026-01-14 09:30:39,39,Delivered,1716.99
6040,98,22,177,2024-11-01 12:05:13,41,Delivered,1105.98
6041,948,93,189,2024-09-04 00:57:22,67,Delivered,1181.95
6042,382,147,239,2025-01-24 10:18:09,31,Delivered,1177.4
6043,512,147,194,2025-02-24 20:28:41,27,Preparing,494.15
6044,874,105,50,2026-07-12 19:41:51,59,Delivered,1100.73
6045,182,126,103,2025-03-15 16:24:07,44,Delivered,962.41
6046,500,94,146,2025-03-21 10:09:20,28,Delivered,1072.35
6047,74,54,214,2025-02-09 20:21:31,64,Delivered,951.12
6048,610,19,150,2024-11-08 05:21:42,37,Delivered,1493.14
6049,569,7,246,2025-11-08 05:25:21,50,Delivered,1469.09
6050,184,111,202,2025-11-03 10:50:04,46,Cancelled,466.78
6051,623,4,174,2026-07-27 17:46:11,66,Delivered,819.97
6052,373,8,9,2024-08-31 16:03:37,21,Delivered,519.51
6053,109,86,79,2025-05-30 14:56:03,48,Preparing,657.9
6054,188,51,106,2025-08-08 22:58:13,31,Delivered,407.87
6055,77,67,150,2025-02-27 02:04:47,53,Delivered,154.18
6056,744,135,244,2025-12-27 18:58:03,40,Delivered,1690.72
6057,796,65,212,2025-04-21 10:28:03,44,Delivered,180.6
6058,860,147,245,2025-06-21 19:02:53,20,Delivered,1644.46
6059,230,136,170,2025-10-05 23:04:17,16,Delivered,1161.61
6060,587,98,119,2026-06-29 23:14:14,57,Delivered,895.95
6061,38,150,173,2026-07-20 17:41:00,40,Delivered,1471.59
6062,780,50,118,2025-06-05 10:16:16,26,Delivered,519.14
6063,178,15,94,2026-04-25 19:28:33,47,Delivered,1086.56
6064,450,41,230,2026-07-10 23:10:52,32,Preparing,1173.74
6065,481,27,171,2025-05-15 17:35:26,69,Delivered,750.66
6066,937,114,159,2024-12-04 02:16:03,27,Delivered,1596.13
6067,479,2,31,2025-03-19 18:24:03,22,Delivered,658.62
6068,634,25,214,2026-07-29 04:22:07,44,Delivered,489.24
6069,828,47,187,2024-08-28 01:26:36,68,Cancelled,157.59
6070,990,109,131,2025-05-18 12:47:04,36,Delivered,1060.51
6071,549,141,108,2024-11-16 04:11:14,63,Delivered,1681.03
6072,537,88,173,2026-04-01 15:40:42,53,Delivered,1703.91
6073,513,97,248,2026-03-25 10:42:41,45,Cancelled,1499.47
6074,851,76,213,2024-11-03 23:11:40,28,Preparing,1661.08
6075,876,106,71,2024-10-27 19:22:46,32,Cancelled,234.25
6076,392,52,39,2025-04-06 10:00:11,46,Delivered,963.11
6077,435,90,153,2026-07-06 00:09:38,40,Delivered,1467.52
6078,754,86,133,2025-04-22 09:44:55,43,Delivered,788.96
6079,634,67,210,2025-11-15 20:38:44,52,Delivered,1754.54
6080,763,21,90,2025-11-05 01:03:32,37,Delivered,1485.1
6081,245,71,219,2025-07-02 20:39:33,43,Preparing,1574.83
6082,664,10,184,2026-06-06 13:18:31,55,Delivered,188.8
6083,374,62,114,2025-08-04 02:15:13,46,Delivered,1218.3
6084,573,70,174,2024-11-12 10:01:51,68,Delivered,1158.38
6085,323,59,165,2025-03-31 01:30:00,54,Delivered,1597.92
6086,243,113,207,2026-07-23 07:26:50,67,Delivered,1064.04
6087,965,9,198,2025-06-24 12:51:57,45,Delivered,768.09
6088,545,56,51,2026-03-17 16:17:28,61,Delivered,1676.11
6089,595,49,48,2024-12-14 12:32:30,61,Delivered,558.66
6090,616,98,78,2024-12-19 03:56:57,62,Delivered,1299.44
6091,284,8,122,2026-07-28 08:38:59,29,Delivered,241.35
6092,823,71,23,2026-05-24 05:54:07,37,Delivered,1601.85
6093,224,46,208,2024-12-16 11:53:00,60,Delivered,198.37
6094,106,12,206,2024-11-03 01:32:10,62,Cancelled,822.56
6095,529,59,223,2025-11-14 01:53:35,49,Delivered,1109.35
6096,211,52,229,2024-08-04 05:03:41,33,Preparing,921.01
6097,664,110,69,2025-04-12 18:27:04,59,Preparing,1451.33
6098,923,101,222,2025-01-28 07:14:30,42,Delivered,558.61
6099,872,35,232,2025-01-12 09:53:45,46,Delivered,1443.25
6100,635,122,68,2026-07-22 20:50:41,22,Delivered,391.95
6101,55,148,73,2025-12-04 10:33:17,67,Delivered,238.06
6102,91,6,46,2025-12-14 00:06:17,55,Delivered,224.12
6103,824,137,29,2025-12-23 15:04:31,58,Cancelled,691.03
6104,402,77,133,2025-03-15 02:46:17,31,Delivered,911.45
6105,580,121,52,2025-07-05 11:49:56,48,Delivered,539.5
6106,855,6,110,2026-04-06 02:30:27,20,Delivered,504.69
6107,330,115,221,2024-08-20 21:34:26,56,Delivered,1314.59
6108,485,136,152,2025-02-14 22:32:55,28,Cancelled,187.83
6109,828,89,172,2025-08-20 13:46:11,63,Delivered,1282.33
6110,420,9,48,2025-03-24 18:04:22,63,Delivered,1348.23
6111,882,136,121,2025-08-06 04:50:14,36,Delivered,926.23
6112,493,22,163,2026-06-28 17:01:56,69,Preparing,1043.89
6113,965,31,242,2025-05-27 01:14:22,25,Delivered,544.61
6114,737,103,237,2025-03-21 20:33:20,21,Cancelled,1090.48
6115,131,49,126,2025-09-22 09:55:28,44,Delivered,1137.07
6116,603,134,248,2025-03-10 04:55:48,34,Preparing,319.05
6117,755,54,233,2026-01-11 21:53:55,30,Delivered,1693.04
6118,457,3,86,2026-03-31 03:41:57,59,Delivered,1765.7
6119,502,149,17,2025-04-08 00:38:50,63,Delivered,1474.36
6120,415,94,31,2025-05-14 06:55:15,16,Delivered,591.09
6121,508,10,248,2025-11-04 23:46:35,44,Delivered,1406.23
6122,698,78,113,2025-01-18 03:30:55,48,Delivered,995.28
6123,201,3,59,2025-11-07 16:55:10,31,Delivered,1418.47
6124,474,55,111,2025-07-03 13:09:54,70,Delivered,619.83
6125,695,2,223,2025-04-08 11:24:31,33,Cancelled,1173.32
6126,491,48,132,2024-12-08 16:01:25,18,Delivered,462.08
6127,888,116,142,2024-10-11 22:20:44,70,Delivered,554.02
6128,680,100,206,2026-05-18 19:18:54,31,Delivered,1714.57
6129,439,127,191,2026-04-30 03:40:03,48,Delivered,1179.89
6130,849,69,243,2026-04-25 06:04:19,31,Preparing,1616.45
6131,565,144,169,2025-01-25 01:51:02,51,Preparing,1794.25
6132,602,56,7,2025-09-17 03:02:45,27,Preparing,1753.33
6133,35,119,161,2025-01-20 00:00:33,38,Delivered,1543.82
6134,845,88,40,2025-03-28 19:41:27,42,Delivered,1439.04
6135,128,93,41,2024-08-02 19:21:44,28,Delivered,1220.81
6136,921,34,156,2025-08-12 22:59:27,53,Delivered,813.64
6137,201,57,6,2026-05-05 01:59:18,53,Delivered,422.47
6138,252,92,218,2024-09-30 15:03:13,40,Delivered,1748.94
6139,251,8,113,2024-11-12 14:44:41,53,Delivered,343.61
6140,362,71,207,2025-03-09 08:21:10,65,Delivered,1477.11
6141,700,119,54,2025-04-13 17:24:43,25,Delivered,390.85
6142,999,92,56,2026-02-15 00:37:27,20,Delivered,1670.29
6143,5,6,75,2025-04-25 03:05:23,23,Delivered,1246.1
6144,545,36,180,2025-01-14 12:20:56,17,Delivered,1293.23
6145,394,133,33,2024-10-15 23:59:53,66,Preparing,646.58
6146,896,32,201,2024-12-05 04:10:08,59,Delivered,541.9
6147,991,15,233,2026-01-24 22:44:49,37,Delivered,625.01
6148,460,56,235,2026-05-03 21:19:56,48,Delivered,1398.2
6149,498,115,227,2026-05-29 11:37:34,28,Delivered,1016.97
6150,767,39,70,2026-06-27 16:52:39,68,Delivered,1202.84
6151,336,61,135,2025-11-03 22:30:17,68,Delivered,1565.74
6152,549,41,125,2024-09-10 20:05:22,24,Cancelled,459.86
6153,528,36,112,2024-07-31 15:29:45,32,Cancelled,1118.35
6154,889,26,130,2026-02-24 15:11:01,36,Delivered,747.86
6155,663,120,176,2025-02-07 13:46:26,41,Delivered,1442.68
6156,678,21,87,2025-05-31 09:25:21,36,Delivered,552.07
6157,960,132,32,2024-11-05 06:30:28,51,Delivered,1349.09
6158,851,85,217,2025-12-22 11:12:58,34,Delivered,977.98
6159,397,27,173,2024-12-19 15:05:53,66,Delivered,1510.52
6160,781,76,132,2024-10-08 01:25:52,50,Delivered,1370.09
6161,907,84,189,2026-07-21 19:38:39,16,Delivered,374.78
6162,262,74,105,2026-06-03 23:23:53,60,Delivered,541.59
6163,341,7,114,2024-09-19 20:56:30,69,Delivered,1684.96
6164,355,91,154,2026-07-20 20:51:14,59,Delivered,1691.36
6165,378,86,131,2026-02-06 01:49:11,47,Delivered,252.31
6166,775,35,170,2026-03-26 05:36:45,24,Delivered,1430.34
6167,308,115,197,2025-07-30 21:51:47,68,Delivered,969.48
6168,505,70,96,2025-01-29 00:19:50,51,Cancelled,760.4
6169,901,31,33,2026-07-16 02:01:23,28,Delivered,394.83
6170,296,64,124,2026-03-25 23:25:41,53,Delivered,213.59
6171,506,16,182,2025-12-08 05:42:56,33,Cancelled,1622.97
6172,615,73,141,2024-11-17 06:42:50,68,Delivered,1285.18
6173,427,119,230,2025-12-02 23:13:50,31,Preparing,1545.0
6174,109,112,110,2025-07-23 22:20:00,23,Delivered,1080.01
6175,808,108,169,2025-08-17 06:32:08,69,Delivered,404.16
6176,373,57,88,2024-11-28 01:12:19,16,Preparing,1431.26
6177,442,115,68,2025-06-24 15:15:39,54,Delivered,184.36
6178,309,32,201,2026-03-21 00:07:21,24,Preparing,1776.45
6179,503,38,174,2025-02-24 07:44:20,45,Delivered,475.62
6180,65,73,210,2025-09-18 10:37:38,38,Preparing,1294.16
6181,207,71,27,2025-12-10 03:18:13,46,Preparing,1201.0
6182,51,15,87,2025-09-25 19:50:01,33,Preparing,705.04
6183,247,75,91,2026-02-17 05:47:38,37,Delivered,704.75
6184,851,94,237,2025-02-05 10:23:48,42,Delivered,1731.06
6185,435,143,245,2025-11-20 16:17:25,57,Delivered,765.47
6186,994,124,180,2025-04-24 04:50:55,70,Delivered,834.36
6187,56,144,211,2025-10-03 16:14:47,65,Delivered,1401.74
6188,309,149,24,2025-04-04 09:07:14,16,Delivered,1402.57
6189,53,76,52,2026-02-02 08:58:54,20,Delivered,761.42
6190,338,121,144,2026-01-04 10:25:43,35,Delivered,304.26
6191,736,149,117,2025-04-04 13:40:02,52,Delivered,795.1
6192,393,12,200,2025-10-02 11:30:59,54,Delivered,550.24
6193,71,108,10,2025-04-07 06:49:14,48,Delivered,1739.8
6194,531,130,140,2024-12-08 20:37:23,37,Delivered,190.33
6195,91,9,95,2024-12-16 14:34:44,38,Delivered,1060.58
6196,612,21,24,2025-10-26 00:34:28,21,Delivered,487.61
6197,45,42,104,2025-12-30 09:00:37,33,Delivered,1158.3
6198,195,61,182,2025-03-23 04:14:35,28,Preparing,865.16
6199,512,11,48,2024-12-08 08:21:24,15,Delivered,1617.63
6200,557,144,163,2026-01-09 05:16:46,43,Delivered,1707.0
6201,975,17,144,2026-05-13 19:55:01,49,Delivered,1021.55
6202,291,116,134,2025-04-24 00:33:59,21,Delivered,830.15
6203,464,111,104,2024-11-14 18:15:17,30,Delivered,600.4
6204,864,35,190,2026-02-02 17:07:51,15,Delivered,643.31
6205,717,24,48,2026-05-27 10:29:54,33,Delivered,1413.78
6206,446,75,124,2025-03-28 21:19:52,32,Delivered,1496.68
6207,315,71,218,2024-10-15 19:49:05,16,Delivered,1219.6
6208,199,43,195,2025-06-09 11:24:37,46,Delivered,866.26
6209,246,114,153,2024-10-26 21:30:48,65,Delivered,1005.17
6210,700,141,122,2025-08-23 06:08:28,43,Delivered,648.88
6211,625,146,44,2025-04-09 14:08:35,34,Delivered,885.68
6212,91,79,239,2025-08-13 01:52:24,31,Delivered,1156.27
6213,813,146,158,2025-05-11 02:04:50,60,Delivered,301.55
6214,335,85,207,2025-11-18 16:59:02,42,Delivered,1228.43
6215,201,72,3,2024-10-02 08:01:20,24,Delivered,1457.19
6216,598,3,217,2025-07-12 12:32:01,50,Preparing,1478.59
6217,275,100,100,2024-09-18 18:17:48,41,Delivered,1482.9
6218,66,32,170,2024-09-09 13:56:15,49,Delivered,379.52
6219,801,38,63,2025-04-16 00:48:04,57,Delivered,1189.74
6220,903,35,69,2026-07-10 17:25:15,39,Delivered,376.66
6221,925,14,58,2024-09-07 15:04:44,44,Delivered,951.85
6222,572,70,14,2025-09-13 00:32:05,39,Delivered,256.13
6223,528,106,126,2026-05-21 13:58:57,34,Delivered,1782.44
6224,987,84,127,2025-12-05 15:04:21,47,Delivered,1681.6
6225,807,85,84,2024-09-03 16:43:11,52,Delivered,1470.14
6226,911,84,173,2025-05-07 05:25:20,64,Delivered,809.0
6227,840,96,212,2025-03-25 16:38:27,66,Delivered,785.87
6228,694,1,14,2025-11-06 13:02:00,37,Delivered,1552.05
6229,135,102,164,2024-10-09 02:26:23,62,Delivered,850.18
6230,655,66,241,2025-02-14 17:04:43,53,Delivered,1747.39
6231,938,58,43,2025-07-12 05:16:01,44,Delivered,828.29
6232,262,112,91,2025-07-16 18:42:48,27,Cancelled,1469.4
6233,182,11,16,2025-03-24 17:11:57,33,Delivered,1768.13
6234,523,111,114,2025-02-23 04:37:01,31,Delivered,314.59
6235,378,36,13,2025-07-30 09:05:04,30,Delivered,1192.09
6236,95,147,249,2025-01-23 23:01:20,48,Delivered,1707.69
6237,23,88,105,2026-03-15 00:18:08,38,Delivered,538.46
6238,325,141,82,2025-05-09 10:31:31,18,Delivered,1182.75
6239,193,48,214,2025-12-07 02:25:33,26,Delivered,976.16
6240,952,122,231,2025-01-11 22:08:05,42,Delivered,1791.92
6241,191,126,172,2025-05-02 01:26:32,52,Delivered,228.57
6242,286,33,54,2026-03-20 23:40:55,28,Delivered,152.58
6243,42,130,158,2024-11-15 16:40:47,19,Delivered,960.26
6244,40,94,39,2025-03-17 04:30:17,23,Delivered,1022.43
6245,358,118,231,2025-07-04 13:09:23,68,Delivered,1525.21
6246,303,149,213,2026-06-07 19:10:42,64,Delivered,1169.92
6247,22,86,217,2025-09-12 21:23:30,23,Delivered,1310.43
6248,360,110,25,2026-02-17 11:16:10,22,Delivered,505.69
6249,926,129,211,2026-02-26 10:34:22,27,Delivered,1704.59
6250,7,124,123,2026-05-22 17:51:28,61,Cancelled,1337.25
6251,127,57,11,2026-02-17 19:37:51,42,Delivered,1132.31
6252,157,36,28,2025-03-15 19:34:28,40,Delivered,902.03
6253,348,52,211,2024-10-24 03:52:26,44,Delivered,1797.27
6254,245,40,12,2026-05-07 06:44:45,33,Delivered,1155.82
6255,455,73,64,2026-04-03 06:19:37,66,Delivered,832.72
6256,422,90,102,2026-05-15 16:46:26,69,Delivered,515.75
6257,412,23,232,2025-07-22 07:44:22,41,Preparing,710.59
6258,23,108,196,2024-10-29 13:23:05,24,Delivered,687.67
6259,347,39,108,2025-05-01 21:26:11,44,Preparing,1625.51
6260,691,62,104,2025-10-23 00:20:23,55,Cancelled,1383.19
6261,148,117,186,2025-03-19 07:09:21,35,Delivered,162.71
6262,984,92,232,2026-01-25 13:51:58,62,Delivered,1663.88
6263,946,112,141,2026-04-15 22:18:37,46,Delivered,1105.43
6264,327,119,245,2025-10-15 15:09:21,19,Delivered,1752.93
6265,86,134,24,2025-07-20 22:31:30,69,Delivered,1584.68
6266,614,52,208,2024-12-30 23:20:06,26,Preparing,752.21
6267,815,49,148,2025-02-15 23:29:05,66,Delivered,1298.83
6268,237,5,162,2025-03-10 20:03:10,70,Delivered,1024.05
6269,752,150,180,2026-05-18 06:18:27,35,Preparing,1586.94
6270,429,85,122,2026-06-29 03:00:49,67,Delivered,879.9
6271,304,49,38,2025-11-09 10:54:20,70,Delivered,1021.22
6272,33,38,70,2025-01-02 20:58:27,26,Delivered,587.36
6273,768,136,201,2024-08-26 12:40:35,36,Delivered,1278.78
6274,757,29,147,2025-04-13 23:59:39,16,Delivered,206.96
6275,71,17,83,2025-01-24 18:32:19,60,Delivered,982.3
6276,798,81,26,2025-08-12 08:39:52,18,Delivered,464.1
6277,401,94,186,2025-08-29 14:46:37,30,Delivered,837.47
6278,783,61,2,2025-09-17 01:53:27,35,Delivered,1424.21
6279,717,78,50,2024-08-21 14:04:58,44,Delivered,237.34
6280,592,139,231,2025-01-17 16:29:00,33,Delivered,1422.26
6281,270,60,116,2024-12-27 16:59:02,43,Delivered,1217.15
6282,99,119,3,2024-11-03 00:11:10,68,Preparing,594.76
6283,63,29,210,2025-09-13 14:40:03,26,Delivered,1305.12
6284,638,44,142,2025-01-14 05:06:49,58,Delivered,519.56
6285,218,145,191,2025-06-21 06:51:12,45,Delivered,1209.21
6286,868,139,96,2024-10-01 15:28:40,39,Delivered,899.12
6287,620,114,96,2026-06-07 19:12:49,17,Delivered,305.75
6288,975,61,248,2026-04-01 17:52:32,59,Delivered,544.32
6289,782,18,15,2024-09-20 09:12:42,58,Delivered,749.09
6290,846,22,199,2026-01-14 17:52:31,39,Delivered,1054.52
6291,254,19,125,2025-01-01 05:10:10,52,Delivered,1617.45
6292,295,128,8,2025-01-31 04:51:00,48,Delivered,1497.43
6293,741,77,12,2026-05-01 05:55:47,39,Delivered,1333.67
6294,645,76,238,2025-12-11 12:19:50,70,Delivered,396.25
6295,758,86,147,2025-09-06 20:45:28,27,Preparing,758.2
6296,22,128,219,2026-07-12 10:33:59,39,Cancelled,161.07
6297,268,101,47,2025-11-07 18:39:18,70,Delivered,1037.67
6298,664,83,109,2024-12-17 14:21:00,24,Delivered,1340.04
6299,461,29,149,2025-06-25 19:41:42,57,Delivered,827.61
6300,779,33,239,2026-07-26 08:09:07,68,Delivered,781.99
6301,758,17,32,2024-08-27 03:21:26,50,Delivered,1570.22
6302,21,31,7,2025-08-31 12:09:50,53,Cancelled,1450.11
6303,447,1,151,2025-08-01 13:37:19,56,Delivered,609.26
6304,586,1,209,2025-08-26 02:33:52,50,Delivered,921.13
6305,51,51,35,2025-09-17 13:40:40,46,Delivered,1250.17
6306,541,7,89,2026-06-20 01:19:40,69,Delivered,1250.51
6307,537,119,120,2024-12-12 01:18:07,67,Delivered,968.01
6308,51,22,72,2026-04-20 19:53:20,57,Delivered,371.32
6309,395,130,34,2026-07-08 16:25:36,21,Delivered,704.16
6310,664,103,79,2025-10-04 13:20:10,42,Delivered,959.91
